epoch,step,loss,learning_rate
0.01,10,6.3841,2.6865671641791047e-05
0.03,20,6.4821,5.671641791044776e-05
0.04,30,5.2458,8.656716417910447e-05
0.05,40,4.9624,0.0001164179104477612
0.07,50,5.6886,0.00014626865671641792
0.08,60,2.9317,0.00017611940298507464
0.1,70,3.3304,0.0001999995693781179
0.11,80,3.7553,0.0001999844980016549
0.12,90,4.224,0.00019994789923964752
0.14,100,5.3421,0.00019988978097207403
0.15,110,2.9001,0.00019981015571221772
0.16,120,3.4295,0.00019970904060397294
0.18,130,3.8134,0.00019958645741815375
0.19,140,4.3502,0.0001994424325478067
0.2,150,5.4009,0.00019927699700252792
0.22,160,2.8563,0.00019909018640178688
0.23,170,3.3197,0.00019888204096725696
0.24,180,3.7781,0.00019865260551415564
0.26,190,4.4129,0.00019840192944159526
0.27,200,5.4632,0.00019813006672194728
0.29,210,2.8126,0.00019783707588922144
0.3,220,3.2818,0.00019752302002646306
0.31,230,3.7501,0.00019718796675217073
0.33,240,4.4134,0.00019683198820573768
0.34,250,5.4983,0.00019645516103191944
0.35,260,2.8482,0.00019605756636433195
0.37,270,3.3096,0.00019563928980798268
0.38,280,3.6547,0.00019520042142083933
0.39,290,4.2633,0.00019474105569443974
0.41,300,5.1708,0.00019426129153354708
0.42,310,2.799,0.000193761232234855
0.44,320,3.2465,0.00019324098546474714
0.45,330,3.6612,0.00019270066323611573
0.46,340,4.2327,0.0001921403818842444
0.48,350,5.2518,0.00019156026204176038
0.49,360,2.8168,0.00019096042861266134
0.5,370,3.2958,0.00019034101074542285
0.52,380,3.6836,0.00018970214180519154
0.53,390,4.2423,0.00018904395934507082
0.54,400,5.4304,0.00018836660507650453
0.56,410,2.7712,0.00018767022483876558
0.57,420,3.2423,0.0001869549685675556
0.58,430,3.6376,0.00018622099026272283
0.6,440,4.322,0.00018546844795510467
0.61,450,5.3257,0.00018469750367250263
0.63,460,2.7618,0.0001839083234047965
0.64,470,3.2128,0.00018310107706820554
0.65,480,3.6754,0.00018227593846870436
0.67,490,4.2833,0.00018143308526460107
0.68,500,5.3343,0.0001805726989282864
0.69,510,2.8341,0.00017969496470716118
0.71,520,3.2424,0.0001788000715837513
0.72,530,3.7112,0.00017788821223501842
0.73,540,4.3427,0.00017695958299087522
0.75,550,5.4819,0.00017601438379191416
0.76,560,2.8152,0.0001750528181463588
0.77,570,3.2698,0.00017407509308624706
0.79,580,3.6682,0.0001730814191228556
0.8,590,4.3232,0.00017207201020137536
0.82,600,5.5182,0.00017104708365484755
0.83,610,2.833,0.0001700068601573703
0.84,620,3.2702,0.00016895156367658588
0.86,630,3.7022,0.00016788142142545892
0.87,640,4.4042,0.0001667966638133557
0.88,650,5.5762,0.0001656975243964355
0.9,660,2.7562,0.00016458423982736417
0.91,670,3.1888,0.00016345704980436115
0.92,680,3.6076,0.0001623161970195905
0.94,690,4.2675,0.00016116192710690803
0.95,700,5.5217,0.0001599944885889739
0.97,710,2.9101,0.00015881413282374448
0.98,720,3.5002,0.0001576211139503527
0.99,730,4.4015,0.0001564156888343904
1.01,740,4.4038,0.00015519811701260309
1.02,750,3.0049,0.00015396866063700995
1.03,760,3.4087,0.00015272758441846053
1.05,770,3.8362,0.00015147515556964057
1.06,780,4.6217,0.00015021164374753925
1.07,790,4.48,0.0001489373209953901
1.09,800,2.9437,0.00014765246168409798
1.1,810,3.3878,0.00014635734245316523
1.11,820,3.9065,0.000145052242151129
1.13,830,4.7877,0.00014373744177552324
1.14,840,4.3538,0.00014241322441237804
1.15,850,3.0087,0.00014107987517526885
1.17,860,3.4447,0.00013973768114392972
1.18,870,3.9008,0.00013838693130244282
1.2,880,4.7138,0.00013702791647701812
1.21,890,4.5741,0.00013566092927337647
1.22,900,2.9355,0.00013428626401374932
1.24,910,3.4142,0.00013290421667350923
1.25,920,3.9996,0.0001315150848174439
1.26,930,4.8512,0.0001301191675356888
1.28,940,4.3983,0.00012871676537933038
1.29,950,3.0335,0.00012730818029569558
1.3,960,3.4073,0.00012589371556334035
1.32,970,3.8961,0.00012447367572675152
1.33,980,4.7341,0.00012304836653077609
1.35,990,4.3248,0.00012161809485479234
1.36,1000,3.0213,0.00012018316864663641
1.37,1010,3.4141,0.00011874389685629874
1.39,1020,3.879,0.0001173005893694052
1.4,1030,4.7457,0.00011585355694049622
1.41,1040,4.3666,0.0001144031111261192
1.43,1050,2.9946,0.00011294956421774812
1.44,1060,3.3762,0.00011149322917454501
1.45,1070,3.8537,0.00011003441955597733
1.47,1080,4.54,0.00010857344945430669
1.48,1090,4.274,0.00010711063342696219
1.49,1100,2.9851,0.00010564628642881415
1.51,1110,3.3566,0.00010418072374436196
1.52,1120,3.8087,0.00010271426091985112
1.54,1130,4.6094,0.00010124721369533367
1.55,1140,4.432,9.977989793668733e-05
1.56,1150,3.0192,9.831262956760706e-05
1.58,1160,3.4576,9.684572450158457e-05
1.59,1170,4.0043,9.53794985738898e-05
1.6,1180,4.8905,9.391426747356922e-05
1.62,1190,4.3847,9.245034667547581e-05
1.63,1200,3.0146,9.098805137234502e-05
1.64,1210,3.4155,8.952769640693151e-05
1.66,1220,3.8385,8.806959620422111e-05
1.67,1230,4.7431,8.6614064703733e-05
1.69,1240,4.3642,8.516141529192617e-05
1.7,1250,2.9796,8.371196073472506e-05
1.71,1260,3.3547,8.226601311017886e-05
1.73,1270,3.7918,8.082388374126876e-05
1.74,1280,4.524,7.938588312887782e-05
1.75,1290,4.327,7.795232088493809e-05
1.77,1300,2.9751,7.652350566576875e-05
1.78,1310,3.3673,7.509974510562017e-05
1.79,1320,3.867,7.368134575043811e-05
1.81,1330,4.6229,7.226861299186218e-05
1.82,1340,4.2624,7.086185100147262e-05
1.83,1350,2.8595,6.946136266530023e-05
1.85,1360,3.2887,6.806744951861265e-05
1.86,1370,3.7408,6.66804116809916e-05
1.88,1380,4.7056,6.530054779171517e-05
1.89,1390,4.3521,6.392815494545831e-05
1.9,1400,3.0117,6.256352862832649e-05
1.92,1410,3.4221,6.120696265423527e-05
1.93,1420,3.9363,5.985874910165008e-05
1.94,1430,4.7001,5.851917825069955e-05
1.96,1440,4.4324,5.718853852067614e-05
1.97,1450,3.0618,5.586711640793745e-05
1.98,1460,3.6159,5.455519642422131e-05
2.0,1470,4.9408,5.3253061035388495e-05
2.01,1480,3.219,5.19609906006058e-05
2.02,1490,3.1991,5.0679263311982516e-05
2.04,1500,3.5949,4.940815513467383e-05
2.05,1510,4.0761,4.814793974746341e-05
2.07,1520,5.2359,4.6898888483838446e-05
2.08,1530,3.2377,4.5661270273569654e-05
2.09,1540,3.1616,4.443535158480858e-05
2.11,1550,3.5744,4.322139636671522e-05
2.12,1560,4.135,4.201966599262773e-05
2.13,1570,5.1742,4.083041920378712e-05
2.15,1580,3.2043,3.965391205362803e-05
2.16,1590,3.0836,3.849039785264879e-05
2.17,1600,3.5043,3.734012711387195e-05
2.19,1610,4.0012,3.6203347498906595e-05
2.2,1620,5.1798,3.5080303764625544e-05
2.21,1630,3.2222,3.3971237710467017e-05
2.23,1640,3.1535,3.287638812637361e-05
2.24,1650,3.5902,3.1795990741379225e-05
2.26,1660,4.1548,3.0730278172854596e-05
2.27,1670,5.268,2.96794798764234e-05
2.28,1680,3.2634,2.864382209655856e-05
2.3,1690,3.1607,2.7623527817870397e-05
2.31,1700,3.5707,2.661881671709624e-05
2.32,1710,4.1561,2.5629905115802523e-05
2.34,1720,5.4356,2.4657005933809153e-05
2.35,1730,3.1746,2.3700328643346383e-05
2.36,1740,3.1275,2.2760079223953924e-05
2.38,1750,3.5259,2.1836460118131972e-05
2.39,1760,4.1019,2.092967018775397e-05
2.41,1770,5.2599,2.0039904671250143e-05
2.42,1780,3.1766,1.916735514157134e-05
2.43,1790,3.0932,1.83122094649419e-05
2.45,1800,3.4645,1.7474651760410676e-05
2.46,1810,4.0479,1.6654862360209067e-05
2.47,1820,5.3741,1.585301777092385e-05
2.49,1830,3.2101,1.5069290635494415e-05
2.5,1840,3.1471,1.4303849696041182e-05
2.51,1850,3.5808,1.3556859757534357e-05
2.53,1860,4.1616,1.2828481652310253e-05
2.54,1870,5.4807,1.2118872205442778e-05
2.55,1880,3.2965,1.1428184200978021e-05
2.57,1890,3.1187,1.075656634903861e-05
2.58,1900,3.5289,1.0104163253805521e-05
2.6,1910,4.1212,9.471115382383533e-06
2.61,1920,5.3865,8.857559034557817e-06
2.62,1930,3.1728,8.263626313447503e-06
2.64,1940,3.1601,7.689445097062985e-06
2.65,1950,3.57,7.135139010772862e-06
2.66,1960,4.0622,6.600827400686449e-06
2.68,1970,4.9721,6.086625307957727e-06
2.69,1980,3.2852,5.592643444016166e-06
2.7,1990,3.122,5.1189881667297325e-06
2.72,2000,3.5716,4.665761457505268e-06
2.73,2010,4.1365,4.233060899331165e-06
2.75,2020,5.169,3.820979655767076e-06
2.76,2030,3.2837,3.429606450885026e-06
2.77,2040,3.1593,3.0590255501666054e-06
2.79,2050,3.5547,2.709316742359913e-06
2.8,2060,4.1243,2.3805553223004706e-06
2.81,2070,5.2882,2.07281207469977e-06
2.83,2080,3.1968,1.7861532589047104e-06
2.84,2090,3.1131,1.5206405946315617e-06
2.85,2100,3.4929,1.2763312486772317e-06
2.87,2110,4.0662,1.053277822610832e-06
2.88,2120,5.1039,8.515283414481934e-07
2.89,2130,3.1624,6.711262433117482e-07
2.91,2140,3.0766,5.121103700779672e-07
2.92,2150,3.5638,3.745149590143937e-07
2.94,2160,4.1805,2.5836963540819545e-07
2.95,2170,5.1002,1.63699406187523e-07
2.96,2180,3.2597,9.05246545374383e-08
2.98,2190,3.3311,3.8861135511192304e-08
2.99,2200,3.9624,8.719972638093766e-09
