time_ms,beat_position,notes,placement_type,note_type,confidence,instrument
0.0,1.000,0000,0,2,0.000,unknown
454.55,2.000,0000,0,2,0.000,unknown
909.09,3.000,0000,0,2,0.000,unknown
1363.64,4.000,0000,0,2,0.000,unknown
1818.18,5.000,",",-1,-1,0.000,separator
1818.18,5.000,0000,0,2,0.000,unknown
2272.73,6.000,0000,0,2,0.000,unknown
2727.27,7.000,0000,0,2,0.000,unknown
3181.82,8.000,0000,0,2,0.000,unknown
3636.36,9.000,",",-1,-1,0.000,separator
3636.36,9.000,1000,1,2,1.000,kick
4090.91,10.000,0000,3,2,1.000,unknown
4545.45,11.000,0001,1,2,1.000,kick
5000.0,12.000,0000,3,2,1.000,unknown
5454.55,13.000,",",-1,-1,0.000,separator
5454.55,13.000,0100,1,2,1.000,kick
5909.09,14.000,0000,3,2,1.000,unknown
6363.64,15.000,0010,1,2,1.000,kick
6818.18,16.000,0000,3,2,1.000,unknown
7272.73,17.000,",",-1,-1,0.000,separator
7272.73,17.000,1000,1,2,1.000,kick
7727.27,18.000,0000,3,2,1.000,unknown
8181.82,19.000,0001,1,2,1.000,kick
8636.36,20.000,0000,3,2,1.000,unknown
9090.91,21.000,",",-1,-1,0.000,separator
9090.91,21.000,0100,1,2,1.000,kick
9545.45,22.000,0000,3,2,1.000,unknown
10000.0,23.000,0010,1,2,1.000,kick
10454.55,24.000,0000,3,2,1.000,unknown
10909.09,25.000,",",-1,-1,0.000,separator
10909.09,25.000,1000,1,2,1.000,kick
11363.64,26.000,0000,3,2,1.000,unknown
11818.18,27.000,0001,1,2,1.000,kick
12272.73,28.000,0000,3,2,1.000,unknown
12727.27,29.000,",",-1,-1,0.000,separator
12727.27,29.000,0100,1,2,1.000,kick
13181.82,30.000,0000,3,2,1.000,unknown
13636.36,31.000,0010,1,2,1.000,kick
14090.91,32.000,0000,3,2,1.000,unknown
14545.45,33.000,",",-1,-1,0.000,separator
14545.45,33.000,1000,1,2,1.000,kick
15000.0,34.000,0000,3,2,1.000,unknown
15454.55,35.000,0001,1,2,1.000,kick
15909.09,36.000,0000,3,2,1.000,unknown
16363.64,37.000,",",-1,-1,0.000,separator
16363.64,37.000,0100,1,2,1.000,kick
16818.18,38.000,0000,3,2,1.000,unknown
17272.73,39.000,0010,1,2,1.000,kick
17727.27,40.000,0000,3,2,1.000,unknown
18181.82,41.000,",",-1,-1,0.000,separator
18181.82,41.000,1000,1,2,1.000,kick
18636.36,42.000,0000,3,2,1.000,unknown
19090.91,43.000,0001,1,2,1.000,kick
19545.45,44.000,0000,3,2,1.000,unknown
20000.0,45.000,",",-1,-1,0.000,separator
20000.0,45.000,0100,1,2,1.000,kick
20454.55,46.000,0000,3,2,1.000,unknown
20909.09,47.000,0010,1,2,1.000,kick
21363.64,48.000,0000,3,2,1.000,unknown
21818.18,49.000,",",-1,-1,0.000,separator
21818.18,49.000,1000,1,2,1.000,kick
22272.73,50.000,0000,3,2,1.000,unknown
22727.27,51.000,0001,1,2,1.000,kick
23181.82,52.000,0000,3,2,1.000,unknown
23636.36,53.000,",",-1,-1,0.000,separator
23636.36,53.000,0100,1,2,1.000,kick
24090.91,54.000,0000,3,2,1.000,unknown
24545.45,55.000,0010,1,2,1.000,kick
25000.0,56.000,0000,3,2,1.000,unknown
25454.55,57.000,",",-1,-1,0.000,separator
25454.55,57.000,1000,1,2,1.000,kick
25909.09,58.000,0000,3,2,1.000,unknown
26363.64,59.000,0001,1,2,1.000,kick
26818.18,60.000,0000,3,2,1.000,unknown
27272.73,61.000,",",-1,-1,0.000,separator
27272.73,61.000,0100,1,2,1.000,kick
27727.27,62.000,0000,3,2,1.000,unknown
28181.82,63.000,0010,1,2,1.000,kick
28636.36,64.000,0000,3,2,1.000,unknown
29090.91,65.000,",",-1,-1,0.000,separator
29090.91,65.000,1000,1,2,1.000,kick
29545.45,66.000,0000,3,2,1.000,unknown
30000.0,67.000,0001,1,2,1.000,kick
30454.55,68.000,0000,3,2,1.000,unknown
30909.09,69.000,",",-1,-1,0.000,separator
30909.09,69.000,0100,1,2,1.000,kick
31363.64,70.000,0000,3,2,1.000,unknown
31818.18,71.000,0010,1,2,1.000,kick
32272.73,72.000,0000,3,2,1.000,unknown
32727.27,73.000,",",-1,-1,0.000,separator
32727.27,73.000,1000,1,2,1.000,kick
33181.82,74.000,0000,3,2,1.000,unknown
33636.36,75.000,0001,1,2,1.000,kick
34090.91,76.000,0000,3,2,1.000,unknown
34545.45,77.000,",",-1,-1,0.000,separator
34545.45,77.000,0100,1,2,1.000,kick
35000.0,78.000,0000,3,2,1.000,unknown
35454.55,79.000,0010,1,2,1.000,kick
35909.09,80.000,0000,3,2,1.000,unknown
36363.64,81.000,",",-1,-1,0.000,separator
36363.64,81.000,1000,1,2,1.000,kick
36818.18,82.000,0000,3,2,1.000,unknown
37272.73,83.000,0001,1,2,1.000,kick
37727.27,84.000,0000,3,2,1.000,unknown
38181.82,85.000,",",-1,-1,0.000,separator
38181.82,85.000,0100,1,2,1.000,kick
38636.36,86.000,0000,3,2,1.000,unknown
39090.91,87.000,0010,1,2,1.000,kick
39545.45,88.000,0000,3,2,1.000,unknown
40000.0,89.000,",",-1,-1,0.000,separator
40000.0,89.000,1000,1,2,1.000,kick
40454.55,90.000,0000,3,2,1.000,unknown
40909.09,91.000,0001,1,2,1.000,kick
41363.64,92.000,0000,3,2,1.000,unknown
41818.18,93.000,",",-1,-1,0.000,separator
41818.18,93.000,0100,1,2,1.000,kick
42272.73,94.000,0000,3,2,1.000,unknown
42727.27,95.000,0010,1,2,1.000,kick
43181.82,96.000,0000,3,2,1.000,unknown
43636.36,97.000,",",-1,-1,0.000,separator
43636.36,97.000,1000,1,2,1.000,kick
44090.91,98.000,0010,1,2,1.000,snare
44545.45,99.000,0001,1,2,1.000,kick
45000.0,100.000,0100,1,2,1.000,snare
45454.55,101.000,",",-1,-1,0.000,separator
45454.55,101.000,1000,1,2,1.000,kick
45909.09,102.000,0010,1,2,1.000,snare
46363.64,103.000,0001,1,2,1.000,kick
46818.18,104.000,0100,1,2,1.000,snare
47272.73,105.000,",",-1,-1,0.000,separator
47272.73,105.000,1000,1,2,1.000,kick
47727.27,106.000,0010,1,2,1.000,snare
48181.82,107.000,0001,1,2,1.000,kick
48636.36,108.000,0100,1,2,1.000,snare
49090.91,109.000,",",-1,-1,0.000,separator
49090.91,109.000,1000,1,2,1.000,kick
49545.45,110.000,0010,1,2,1.000,snare
50000.0,111.000,0001,1,2,1.000,kick
50454.55,112.000,0100,1,2,1.000,snare
50909.09,113.000,",",-1,-1,0.000,separator
50909.09,113.000,1000,1,2,1.000,kick
51363.64,114.000,0010,1,2,1.000,snare
51818.18,115.000,0001,1,2,1.000,kick
52272.73,116.000,0100,1,2,1.000,snare
52727.27,117.000,",",-1,-1,0.000,separator
52727.27,117.000,1000,1,2,1.000,kick
53181.82,118.000,0010,1,2,1.000,snare
53636.36,119.000,0001,1,2,1.000,kick
54090.91,120.000,0100,1,2,1.000,snare
54545.45,121.000,",",-1,-1,0.000,separator
54545.45,121.000,1000,1,2,1.000,kick
55000.0,122.000,0010,1,2,1.000,snare
55454.55,123.000,0001,1,2,1.000,kick
55909.09,124.000,0100,1,2,1.000,snare
56363.64,125.000,",",-1,-1,0.000,separator
56363.64,125.000,1000,1,2,1.000,kick
56818.18,126.000,0010,1,2,1.000,snare
57272.73,127.000,0001,1,2,1.000,kick
57727.27,128.000,0100,1,2,1.000,snare
58181.82,129.000,",",-1,-1,0.000,separator
58181.82,129.000,1000,1,2,1.000,kick
58636.36,130.000,0010,1,2,1.000,snare
59090.91,131.000,0001,1,2,1.000,kick
59545.45,132.000,0100,1,2,1.000,snare
60000.0,133.000,",",-1,-1,0.000,separator
60000.0,133.000,1000,1,2,1.000,kick
60454.55,134.000,0010,1,2,1.000,snare
60909.09,135.000,0001,1,2,1.000,kick
61363.64,136.000,0100,1,2,1.000,snare
61818.18,137.000,",",-1,-1,0.000,separator
61818.18,137.000,1000,1,2,1.000,kick
62272.73,138.000,0010,1,2,1.000,snare
62727.27,139.000,0001,1,2,1.000,kick
63181.82,140.000,0100,1,2,1.000,snare
63636.36,141.000,",",-1,-1,0.000,separator
63636.36,141.000,1000,1,2,1.000,kick
64090.91,142.000,0010,1,2,1.000,snare
64545.45,143.000,0001,1,2,1.000,kick
65000.0,144.000,0100,1,2,1.000,snare
65454.55,145.000,",",-1,-1,0.000,separator
65454.55,145.000,1000,1,2,1.000,kick
65909.09,146.000,0010,1,2,1.000,snare
66363.64,147.000,0001,1,2,1.000,kick
66818.18,148.000,0100,1,2,1.000,snare
67272.73,149.000,",",-1,-1,0.000,separator
67272.73,149.000,1000,1,2,1.000,kick
67727.27,150.000,0010,1,2,1.000,snare
68181.82,151.000,0001,1,2,1.000,kick
68636.36,152.000,0100,1,2,1.000,snare
69090.91,153.000,",",-1,-1,0.000,separator
69090.91,153.000,1000,1,2,1.000,kick
69545.45,154.000,0010,1,2,1.000,snare
70000.0,155.000,0001,1,2,1.000,kick
70454.55,156.000,0100,1,2,1.000,snare
70909.09,157.000,",",-1,-1,0.000,separator
70909.09,157.000,1000,1,2,1.000,kick
71363.64,158.000,0010,1,2,1.000,snare
71818.18,159.000,0001,1,2,1.000,kick
72272.73,160.000,0100,1,2,1.000,snare
72727.27,161.000,",",-1,-1,0.000,separator
72727.27,161.000,1000,1,2,1.000,kick
73181.82,162.000,0010,1,2,1.000,snare
73636.36,163.000,0001,1,2,1.000,kick
74090.91,164.000,0100,1,2,1.000,snare
74545.45,165.000,",",-1,-1,0.000,separator
74545.45,165.000,1000,1,2,1.000,kick
75000.0,166.000,0010,1,2,1.000,snare
75454.55,167.000,0001,1,2,1.000,kick
75909.09,168.000,0100,1,2,1.000,snare
76363.64,169.000,",",-1,-1,0.000,separator
76363.64,169.000,1000,1,2,1.000,kick
76818.18,170.000,0010,1,2,1.000,snare
77272.73,171.000,0001,1,2,1.000,kick
77727.27,172.000,0100,1,2,1.000,snare
78181.82,173.000,",",-1,-1,0.000,separator
78181.82,173.000,1000,1,2,1.000,kick
78636.36,174.000,0010,1,2,1.000,snare
79090.91,175.000,0001,1,2,1.000,kick
79545.45,176.000,0100,1,2,1.000,snare
80000.0,177.000,",",-1,-1,0.000,separator
80000.0,177.000,1000,1,2,1.000,kick
80454.55,178.000,0010,1,2,1.000,snare
80909.09,179.000,0001,1,2,1.000,kick
81363.64,180.000,0100,1,2,1.000,snare
81818.18,181.000,",",-1,-1,0.000,separator
81818.18,181.000,1000,1,2,1.000,kick
82272.73,182.000,0010,1,2,1.000,snare
82727.27,183.000,0001,1,2,1.000,kick
83181.82,184.000,0100,1,2,1.000,snare
83636.36,185.000,",",-1,-1,0.000,separator
83636.36,185.000,1000,1,2,1.000,kick
84090.91,186.000,0010,1,2,1.000,snare
84545.45,187.000,0001,1,2,1.000,kick
85000.0,188.000,0100,1,2,1.000,snare
85454.55,189.000,",",-1,-1,0.000,separator
85454.55,189.000,1000,1,2,1.000,kick
85909.09,190.000,0010,1,2,1.000,snare
86363.64,191.000,0001,1,2,1.000,kick
86818.18,192.000,0100,1,2,1.000,snare
87272.73,193.000,",",-1,-1,0.000,separator
87272.73,193.000,1000,1,2,1.000,kick
87727.27,194.000,0000,3,2,1.000,unknown
88181.82,195.000,0001,1,2,1.000,kick
88636.36,196.000,0000,3,2,1.000,unknown
89090.91,197.000,",",-1,-1,0.000,separator
89090.91,197.000,0100,1,2,1.000,kick
89545.45,198.000,0000,3,2,1.000,unknown
90000.0,199.000,0010,1,2,1.000,kick
90454.55,200.000,0000,3,2,1.000,unknown
90909.09,201.000,",",-1,-1,0.000,separator
90909.09,201.000,1000,1,2,1.000,kick
91363.64,202.000,0000,3,2,1.000,unknown
91818.18,203.000,0001,1,2,1.000,kick
92272.73,204.000,0000,3,2,1.000,unknown
92727.27,205.000,",",-1,-1,0.000,separator
92727.27,205.000,0100,1,2,1.000,kick
93181.82,206.000,0000,3,2,1.000,unknown
93636.36,207.000,0010,1,2,1.000,kick
94090.91,208.000,0000,3,2,1.000,unknown
94545.45,209.000,",",-1,-1,0.000,separator
94545.45,209.000,1000,1,2,1.000,kick
95000.0,210.000,0000,3,2,1.000,unknown
95454.55,211.000,0001,1,2,1.000,kick
95909.09,212.000,0000,3,2,1.000,unknown
96363.64,213.000,",",-1,-1,0.000,separator
96363.64,213.000,0100,1,2,1.000,kick
96818.18,214.000,0000,3,2,1.000,unknown
97272.73,215.000,0010,1,2,1.000,kick
97727.27,216.000,0000,3,2,1.000,unknown
98181.82,217.000,",",-1,-1,0.000,separator
98181.82,217.000,1000,1,2,1.000,kick
98636.36,218.000,0000,3,2,1.000,unknown
99090.91,219.000,0001,1,2,1.000,kick
99545.45,220.000,0000,3,2,1.000,unknown
100000.0,221.000,",",-1,-1,0.000,separator
100000.0,221.000,0100,1,2,1.000,kick
100454.55,222.000,0000,3,2,1.000,unknown
100909.09,223.000,0010,1,2,1.000,kick
101363.64,224.000,0000,3,2,1.000,unknown
101818.18,225.000,",",-1,-1,0.000,separator
101818.18,225.000,1000,1,2,1.000,kick
102272.73,226.000,0000,3,2,1.000,unknown
102727.27,227.000,0001,1,2,1.000,kick
103181.82,228.000,0000,3,2,1.000,unknown
103636.36,229.000,",",-1,-1,0.000,separator
103636.36,229.000,0100,1,2,1.000,kick
104090.91,230.000,0000,3,2,1.000,unknown
104545.45,231.000,0010,1,2,1.000,kick
105000.0,232.000,0000,3,2,1.000,unknown
105454.55,233.000,",",-1,-1,0.000,separator
105454.55,233.000,1000,1,2,1.000,kick
105909.09,234.000,0000,3,2,1.000,unknown
106363.64,235.000,0001,1,2,1.000,kick
106818.18,236.000,0000,3,2,1.000,unknown
107272.73,237.000,",",-1,-1,0.000,separator
107272.73,237.000,0100,1,2,1.000,kick
107727.27,238.000,0000,3,2,1.000,unknown
108181.82,239.000,0010,1,2,1.000,kick
108636.36,240.000,0000,3,2,1.000,unknown
109090.91,241.000,",",-1,-1,0.000,separator
109090.91,241.000,1000,1,2,1.000,kick
109545.45,242.000,0000,3,2,1.000,unknown
110000.0,243.000,0001,1,2,1.000,kick
110454.55,244.000,0000,3,2,1.000,unknown
110909.09,245.000,",",-1,-1,0.000,separator
110909.09,245.000,0100,1,2,1.000,kick
111363.64,246.000,0000,3,2,1.000,unknown
111818.18,247.000,0010,1,2,1.000,kick
112272.73,248.000,0000,3,2,1.000,unknown
112727.27,249.000,",",-1,-1,0.000,separator
112727.27,249.000,1000,1,2,1.000,kick
113181.82,250.000,0000,3,2,1.000,unknown
113636.36,251.000,0001,1,2,1.000,kick
114090.91,252.000,0000,3,2,1.000,unknown
114545.45,253.000,",",-1,-1,0.000,separator
114545.45,253.000,0100,1,2,1.000,kick
115000.0,254.000,0000,3,2,1.000,unknown
115454.55,255.000,0010,1,2,1.000,kick
115909.09,256.000,0000,3,2,1.000,unknown
116363.64,257.000,",",-1,-1,0.000,separator
116363.64,257.000,1000,1,2,1.000,kick
116818.18,258.000,0000,3,2,1.000,unknown
117272.73,259.000,0001,1,2,1.000,kick
117727.27,260.000,0000,3,2,1.000,unknown
118181.82,261.000,",",-1,-1,0.000,separator
118181.82,261.000,0100,1,2,1.000,kick
118636.36,262.000,0000,3,2,1.000,unknown
119090.91,263.000,0010,1,2,1.000,kick
119545.45,264.000,0000,3,2,1.000,unknown
120000.0,265.000,",",-1,-1,0.000,separator
120000.0,265.000,1000,1,2,1.000,kick
120454.55,266.000,0000,3,2,1.000,unknown
120909.09,267.000,0001,1,2,1.000,kick
121363.64,268.000,0000,3,2,1.000,unknown
121818.18,269.000,",",-1,-1,0.000,separator
121818.18,269.000,0100,1,2,1.000,kick
122272.73,270.000,0000,3,2,1.000,unknown
122727.27,271.000,0010,1,2,1.000,kick
123181.82,272.000,0000,3,2,1.000,unknown
123636.36,273.000,",",-1,-1,0.000,separator
123636.36,273.000,1000,1,2,1.000,kick
124090.91,274.000,0000,3,2,1.000,unknown
124545.45,275.000,0001,1,2,1.000,kick
125000.0,276.000,0000,3,2,1.000,unknown
125454.55,277.000,",",-1,-1,0.000,separator
125454.55,277.000,0100,1,2,1.000,kick
125909.09,278.000,0000,3,2,1.000,unknown
126363.64,279.000,0010,1,2,1.000,kick
126818.18,280.000,0000,3,2,1.000,unknown
127272.73,281.000,",",-1,-1,0.000,separator
127272.73,281.000,1000,1,2,1.000,kick
127727.27,282.000,0000,3,2,1.000,unknown
128181.82,283.000,0001,1,2,1.000,kick
128636.36,284.000,0000,3,2,1.000,unknown
129090.91,285.000,",",-1,-1,0.000,separator
129090.91,285.000,0100,1,2,1.000,kick
129545.45,286.000,0000,3,2,1.000,unknown
130000.0,287.000,0010,1,2,1.000,kick
130454.55,288.000,0000,3,2,1.000,unknown
130909.09,289.000,",",-1,-1,0.000,separator
130909.09,289.000,1000,1,2,1.000,kick
131363.64,290.000,0000,3,2,1.000,unknown
131818.18,291.000,0001,1,2,1.000,kick
132272.73,292.000,0000,3,2,1.000,unknown
132727.27,293.000,",",-1,-1,0.000,separator
132727.27,293.000,0100,1,2,1.000,kick
133181.82,294.000,0000,3,2,1.000,unknown
133636.36,295.000,0010,1,2,1.000,kick
134090.91,296.000,0000,3,2,1.000,unknown
134545.45,297.000,",",-1,-1,0.000,separator
134545.45,297.000,1000,1,2,1.000,kick
135000.0,298.000,0000,3,2,1.000,unknown
135454.55,299.000,0001,1,2,1.000,kick
135909.09,300.000,0000,3,2,1.000,unknown
136363.64,301.000,",",-1,-1,0.000,separator
136363.64,301.000,0100,1,2,1.000,kick
136818.18,302.000,0000,3,2,1.000,unknown
137272.73,303.000,0010,1,2,1.000,kick
137727.73,304.000,0000,3,2,1.000,unknown
138181.82,305.000,",",-1,-1,0.000,separator
138181.82,305.000,1000,1,2,1.000,kick
138636.36,306.000,0000,3,2,1.000,unknown
139090.91,307.000,0001,1,2,1.000,kick
139545.45,308.000,0000,3,2,1.000,unknown
140000.0,309.000,",",-1,-1,0.000,separator
140000.0,309.000,0100,1,2,1.000,kick
140454.55,310.000,0000,3,2,1.000,unknown
140909.09,311.000,0010,1,2,1.000,kick
141363.64,312.000,0000,3,2,1.000,unknown
141818.18,313.000,",",-1,-1,0.000,separator
141818.18,313.000,1000,1,2,1.000,kick
142272.73,314.000,0000,3,2,1.000,unknown
142727.27,315.000,0001,1,2,1.000,kick
143181.82,316.000,0000,3,2,1.000,unknown
143636.36,317.000,",",-1,-1,0.000,separator
143636.36,317.000,0100,1,2,1.000,kick
144090.91,318.000,0000,3,2,1.000,unknown
144545.45,319.000,0010,1,2,1.000,kick
145000.0,320.000,0000,3,2,1.000,unknown
145454.55,321.000,",",-1,-1,0.000,separator
145454.55,321.000,1000,1,2,1.000,kick
145909.09,322.000,0000,3,2,1.000,unknown
146363.64,323.000,0001,1,2,1.000,kick
146818.18,324.000,0000,3,2,1.000,unknown
147272.73,325.000,",",-1,-1,0.000,separator
