# ML Generation Strategy,Weighted Multinomial Probability Sampling
112.3,2.25,33.11,33.20|33.58,True,1011,1100-0.1%|0011-0.1%|0110-0.1%|1010-0.1%|1110-0.1%|0010-0.1%|1001-0.1%|1000-0.1%|0000-0.1%|0001-0.1%|0101-0.1%|1111-0.1%|1011-0.0%|0100-0.0%|0111-0.0%|1101-0.0%,1011,3.78
112.3,2.25,33.65,33.76|33.92,True,1110,1010-0.2%|1100-0.1%|0011-0.1%|0110-0.1%|1110-0.1%|0010-0.1%|1000-0.1%|1001-0.1%|0000-0.1%|0001-0.1%|1111-0.1%|0101-0.0%|0100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%,1110,3.78
112.3,2.25,34.18,34.30|34.62,True,1000,1010-0.1%|0110-0.1%|0011-0.1%|1111-0.1%|1100-0.1%|0010-0.1%|1110-0.1%|1101-0.1%|0000-0.1%|0101-0.1%|1001-0.1%|1000-0.0%|0001-0.0%|0100-0.0%|0111-0.0%|1011-0.0%,1000,4.19
112.3,2.25,34.71,34.99,True,0001,1100-0.2%|1010-0.1%|0110-0.1%|1111-0.1%|0011-0.1%|1110-0.1%|0010-0.1%|1101-0.1%|0000-0.1%|0101-0.1%|1001-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1011-0.0%,0001,4.19
112.3,2.25,35.25,35.34,True,1001,1100-0.1%|0110-0.1%|1010-0.1%|1101-0.1%|0011-0.1%|1111-0.1%|1110-0.1%|0010-0.1%|0000-0.0%|0101-0.0%|1001-0.0%|1011-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,1001,4.19
112.3,2.25,35.78,36.04,True,1100,1100-0.2%|1010-0.1%|0110-0.1%|1101-0.1%|1111-0.1%|0011-0.1%|1110-0.1%|1011-0.1%|0010-0.1%|0000-0.1%|0101-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1100,4.19
112.3,2.25,36.32,36.73,True,0010,0110-0.1%|1010-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|1101-0.1%|0010-0.1%|0000-0.1%|1110-0.1%|1011-0.1%|0101-0.1%|1001-0.1%|0001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0010,4.27
112.3,2.25,36.85,37.11|37.29,True,0110,0110-0.2%|1010-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|1101-0.1%|0000-0.1%|1110-0.1%|1011-0.1%|0101-0.1%|1001-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0110,4.27
112.3,2.25,37.38,37.45|37.64,True,0101,1101-0.1%|1010-0.1%|0110-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|0000-0.1%|1110-0.1%|1011-0.1%|0101-0.1%|1001-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0101,4.27
112.3,2.25,37.92,38.15,True,1111,0110-0.1%|1101-0.1%|1010-0.1%|1100-0.1%|1011-0.1%|0011-0.1%|1111-0.1%|0000-0.1%|1110-0.1%|1001-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0101-0.0%|0111-0.0%,1111,4.27
112.3,2.25,38.45,38.52|38.85,True,1101,1010-0.1%|1110-0.1%|0110-0.1%|1011-0.1%|1101-0.1%|0011-0.1%|1100-0.1%|1111-0.1%|0000-0.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0101-0.0%|1001-0.0%|0111-0.0%,1101,4.36
112.3,2.25,38.99,39.22|39.38,True,1110,1010-0.1%|0110-0.1%|1110-0.1%|1011-0.1%|0011-0.1%|1111-0.1%|1100-0.1%|1000-0.1%|0000-0.0%|0010-0.0%|0001-0.0%|0100-0.0%|1101-0.0%|0101-0.0%|1001-0.0%|0111-0.0%,1110,4.36
112.3,2.25,39.52,39.57|39.75|39.92,True,0110,1010-0.1%|0110-0.1%|1011-0.1%|0001-0.1%|0011-0.1%|1111-0.1%|1100-0.1%|1110-0.1%|1000-0.1%|0000-0.0%|1101-0.0%|0010-0.0%|0100-0.0%|0101-0.0%|1001-0.0%|0111-0.0%,0110,4.36
112.3,2.25,40.05,40.26,True,1100,1010-0.1%|1011-0.1%|1111-0.1%|0001-0.1%|0011-0.1%|1001-0.1%|1100-0.1%|1110-0.1%|0110-0.1%|1000-0.1%|0000-0.0%|1101-0.0%|0010-0.0%|0100-0.0%|0101-0.0%|0111-0.0%,1100,4.36
112.3,2.25,40.59,40.63|40.80|40.98,True,0011,1011-0.1%|1010-0.1%|1100-0.1%|0001-0.1%|0011-0.1%|0110-0.1%|1110-0.1%|1001-0.1%|0000-0.1%|1101-0.1%|1111-0.1%|1000-0.1%|0010-0.0%|0100-0.0%|0101-0.0%|0111-0.0%,0011,4.46
112.3,2.25,41.12,41.15|41.35,True,0001,1011-0.1%|1010-0.1%|1100-0.1%|0001-0.1%|0110-0.1%|1110-0.1%|0010-0.1%|1001-0.1%|1101-0.1%|0000-0.1%|1111-0.1%|1000-0.1%|0100-0.0%|0011-0.0%|0101-0.0%|0111-0.0%,0001,4.45
112.3,2.25,41.66,41.68|41.87,True,1001,0110-0.1%|1011-0.1%|1010-0.1%|1100-0.1%|1110-0.1%|0010-0.1%|1001-0.1%|1101-0.1%|0000-0.1%|1111-0.1%|1000-0.1%|0011-0.0%|0001-0.0%|0100-0.0%|0101-0.0%|0111-0.0%,1001,4.45
112.3,2.25,42.19,42.38|42.56|42.68,True,1010,0110-0.1%|1011-0.1%|1100-0.1%|1010-0.1%|1110-0.1%|0010-0.1%|1101-0.1%|0000-0.1%|0101-0.1%|1111-0.1%|1000-0.1%|0001-0.0%|0100-0.0%|0011-0.0%|1001-0.0%|0111-0.0%,1010,4.46
112.3,2.25,42.72,42.75|42.84|42.98,True,0110,0110-0.1%|1111-0.1%|1011-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|1110-0.1%|1101-0.1%|0000-0.1%|1000-0.1%|0011-0.1%|0001-0.1%|1010-0.0%|1001-0.0%|0100-0.0%|0111-0.0%,0110,4.71
112.3,2.25,43.26,43.28|43.79,True,1011,1101-0.1%|1111-0.1%|1011-0.1%|0110-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|1110-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|0011-0.1%|0001-0.0%|1001-0.0%|0100-0.0%|0111-0.0%,1011,4.71
112.3,2.25,43.79,43.98,True,0110,1110-0.1%|1101-0.1%|1111-0.1%|0110-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|0011-0.1%|0001-0.1%|1001-0.0%|0100-0.0%|0111-0.0%|1011-0.0%,0110,4.71
112.3,2.25,44.33,44.49,True,0110,1110-0.1%|1101-0.1%|1111-0.1%|1100-0.1%|0110-0.1%|0010-0.1%|0101-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|0011-0.0%|0001-0.0%|1011-0.0%|1001-0.0%|0100-0.0%|0111-0.0%,0110,4.71
112.3,2.25,44.86,45.05,True,1111,1110-0.1%|1101-0.1%|1111-0.1%|1100-0.1%|1011-0.1%|1010-0.1%|0010-0.1%|0101-0.1%|0001-0.1%|0011-0.1%|0000-0.0%|0110-0.0%|1000-0.0%|0100-0.0%|1001-0.0%|0111-0.0%,1111,4.68
112.3,2.25,45.40,45.58|45.74|45.91,True,1100,1110-0.1%|1101-0.1%|0011-0.1%|1100-0.1%|1011-0.1%|0010-0.1%|1010-0.1%|0101-0.1%|0001-0.1%|0110-0.1%|1111-0.0%|0000-0.0%|1000-0.0%|0100-0.0%|1001-0.0%|0111-0.0%,1100,4.68
112.3,2.25,45.93,46.05|46.18|46.28|46.39,True,0110,1110-0.1%|1101-0.1%|0011-0.1%|0001-0.1%|1011-0.1%|1010-0.1%|0010-0.1%|1111-0.1%|0101-0.1%|0110-0.1%|0000-0.0%|1100-0.0%|1000-0.0%|0100-0.0%|1001-0.0%|0111-0.0%,0110,4.67
112.3,2.25,46.46,46.51|46.63|46.88,True,0001,1110-0.1%|1101-0.1%|0011-0.1%|0001-0.1%|1011-0.1%|1010-0.1%|0010-0.1%|1001-0.1%|1111-0.1%|0101-0.1%|1100-0.0%|0000-0.0%|1000-0.0%|0100-0.0%|0110-0.0%|0111-0.0%,0001,4.68
112.3,2.25,47.00,47.11|47.32,True,1010,1010-0.1%|1110-0.1%|0011-0.1%|1001-0.1%|1101-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|0000-0.1%|1000-0.1%|0001-0.0%|1011-0.0%|0100-0.0%|0110-0.0%|0111-0.0%|1111-0.0%,1010,4.72
112.3,2.25,47.53,48.04,True,1001,1110-0.1%|0011-0.1%|1101-0.1%|1001-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|1010-0.1%|0001-0.1%|0000-0.1%|1000-0.1%|1011-0.0%|0100-0.0%|0110-0.0%|0111-0.0%|1111-0.0%,1001,4.72
112.3,2.25,48.07,48.32|48.39|48.58,True,1011,1110-0.1%|0011-0.1%|1011-0.1%|1101-0.1%|1010-0.1%|0010-0.1%|1100-0.1%|0101-0.1%|0001-0.1%|0000-0.1%|1000-0.1%|0100-0.0%|0110-0.0%|1001-0.0%|0111-0.0%|1111-0.0%,1011,4.72
112.3,2.25,48.60,48.74|48.92,True,1110,1110-0.1%|0011-0.1%|1101-0.1%|1010-0.1%|1100-0.1%|0010-0.1%|0110-0.1%|0101-0.1%|0000-0.1%|0001-0.1%|1000-0.1%|1111-0.0%|0100-0.0%|1001-0.0%|0111-0.0%|1011-0.0%,1110,4.72
112.3,2.25,49.13,49.44,True,0001,0011-0.1%|0110-0.1%|1101-0.1%|1011-0.1%|0001-0.1%|0000-0.1%|0101-0.1%|1100-0.1%|0010-0.1%|1000-0.1%|1110-0.0%|1111-0.0%|0100-0.0%|1001-0.0%|1010-0.0%|0111-0.0%,0001,4.69
112.3,2.25,49.67,49.97|50.16,True,1101,0011-0.1%|0110-0.1%|1101-0.1%|1111-0.1%|1011-0.1%|0000-0.1%|1100-0.1%|0101-0.1%|1110-0.1%|0010-0.1%|1000-0.0%|1010-0.0%|0100-0.0%|0001-0.0%|1001-0.0%|0111-0.0%,1101,4.68
112.3,2.25,50.20,50.50|50.69,True,0011,0011-0.1%|0110-0.1%|1100-0.1%|1111-0.1%|1011-0.1%|0000-0.1%|0101-0.1%|0010-0.1%|1110-0.1%|1000-0.0%|1101-0.0%|0001-0.0%|1010-0.0%|0100-0.0%|1001-0.0%|0111-0.0%,0011,4.69
112.3,2.25,50.74,50.87|51.04|51.20,True,1111,0110-0.2%|1100-0.1%|1111-0.1%|1011-0.1%|0000-0.1%|0101-0.1%|1110-0.1%|0010-0.1%|0011-0.1%|1101-0.1%|1000-0.0%|1010-0.0%|0001-0.0%|0100-0.0%|1001-0.0%|0111-0.0%,1111,4.69
112.3,2.25,51.27,51.57|51.76,True,1111,0110-0.2%|1100-0.1%|1111-0.1%|1011-0.1%|0000-0.1%|1101-0.1%|1000-0.1%|0101-0.1%|0010-0.1%|0001-0.0%|0011-0.0%|0100-0.0%|1110-0.0%|1001-0.0%|1010-0.0%|0111-0.0%,1111,4.73
112.3,2.25,51.80,52.27,True,0010,0110-0.3%|1100-0.1%|1010-0.1%|1011-0.1%|1111-0.1%|1101-0.1%|0000-0.1%|1000-0.1%|0101-0.1%|0010-0.1%|0001-0.0%|0011-0.0%|0100-0.0%|1001-0.0%|0111-0.0%|1110-0.0%,0010,4.73
112.3,2.25,52.34,52.64,True,0110,0110-0.3%|1100-0.1%|1010-0.1%|1111-0.1%|1011-0.1%|1001-0.1%|1101-0.1%|0000-0.1%|1000-0.1%|0101-0.1%|0001-0.0%|0011-0.0%|0010-0.0%|0100-0.0%|0111-0.0%|1110-0.0%,0110,4.73
112.3,2.25,52.87,52.96,True,1101,0110-0.2%|1011-0.1%|1100-0.1%|1111-0.1%|1010-0.1%|1001-0.1%|0000-0.1%|1101-0.1%|1000-0.1%|0101-0.1%|0011-0.0%|0001-0.0%|0100-0.0%|0010-0.0%|0111-0.0%|1110-0.0%,1101,4.73
112.3,2.25,53.41,53.68|53.85,True,1010,1100-0.1%|0110-0.1%|1110-0.1%|1011-0.1%|1010-0.1%|0001-0.1%|1001-0.1%|0101-0.1%|0000-0.1%|1111-0.1%|0011-0.0%|1000-0.0%|0100-0.0%|0010-0.0%|0111-0.0%|1101-0.0%,1010,4.69
112.3,2.25,53.94,54.38,True,1011,0110-0.1%|1100-0.1%|0001-0.1%|1011-0.1%|1110-0.1%|1001-0.1%|0000-0.1%|0101-0.1%|1111-0.1%|0011-0.0%|1101-0.0%|1000-0.0%|0100-0.0%|0010-0.0%|1010-0.0%|0111-0.0%,1011,4.69
112.3,2.25,54.47,54.57,True,0000,0110-0.1%|1100-0.1%|0001-0.1%|1110-0.1%|1101-0.1%|1001-0.1%|1111-0.1%|0101-0.1%|0000-0.1%|0011-0.0%|1010-0.0%|1000-0.0%|1011-0.0%|0010-0.0%|0100-0.0%|0111-0.0%,0000,4.69
112.3,2.25,55.01,55.10,True,1001,0110-0.1%|1100-0.1%|0001-0.1%|1110-0.1%|0011-0.1%|1101-0.1%|1001-0.1%|1111-0.1%|0000-0.1%|0101-0.0%|1011-0.0%|1010-0.0%|1000-0.0%|0010-0.0%|0100-0.0%|0111-0.0%,1001,4.69
112.3,2.25,55.54,55.64,True,0101,1100-0.2%|0110-0.1%|0001-0.1%|0011-0.1%|1110-0.1%|1111-0.1%|0000-0.1%|0101-0.1%|1010-0.0%|1101-0.0%|1000-0.0%|0100-0.0%|1011-0.0%|0010-0.0%|1001-0.0%|0111-0.0%,0101,4.74
112.3,2.25,56.08,56.17|56.52,True,1010,1100-0.1%|1111-0.1%|0110-0.1%|0001-0.1%|0011-0.1%|1110-0.1%|0000-0.1%|1010-0.0%|1101-0.0%|1000-0.0%|1001-0.0%|1011-0.0%|0010-0.0%|0100-0.0%|0101-0.0%|0111-0.0%,1010,4.74
112.3,2.25,56.61,56.87|57.03,True,1110,0110-0.1%|1100-0.1%|1111-0.1%|0001-0.1%|0011-0.1%|1110-0.1%|0010-0.1%|0000-0.1%|1101-0.0%|1000-0.0%|1001-0.0%|0100-0.0%|0101-0.0%|1010-0.0%|0111-0.0%|1011-0.0%,1110,4.74
112.3,2.25,57.14,57.56,True,1001,0110-0.2%|1111-0.1%|1100-0.1%|0001-0.1%|0011-0.1%|0010-0.1%|0000-0.1%|1101-0.0%|1000-0.0%|1001-0.0%|1011-0.0%|0100-0.0%|0101-0.0%|1010-0.0%|0111-0.0%|1110-0.0%,1001,4.74
112.3,2.25,57.68,57.91,True,0110,0110-0.2%|1101-0.1%|0001-0.1%|1100-0.1%|1111-0.1%|0011-0.1%|0010-0.1%|0000-0.1%|0101-0.0%|0100-0.0%|1110-0.0%|1000-0.0%|1001-0.0%|1010-0.0%|0111-0.0%|1011-0.0%,0110,4.68
112.3,2.25,58.21,58.28|58.44,True,1111,1101-0.1%|0001-0.1%|0110-0.1%|1111-0.1%|1100-0.1%|0011-0.1%|0010-0.1%|1010-0.1%|0000-0.1%|0101-0.1%|0100-0.0%|1110-0.0%|1000-0.0%|1001-0.0%|0111-0.0%|1011-0.0%,1111,4.68
112.3,2.25,58.75,58.98|59.23,True,1011,0110-0.1%|1101-0.1%|0001-0.1%|1100-0.1%|0011-0.1%|0010-0.1%|1011-0.1%|1010-0.1%|0000-0.1%|0101-0.1%|0100-0.0%|1111-0.0%|1110-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1011,4.68
112.3,2.25,59.28,59.68,True,0010,1101-0.1%|0110-0.1%|0001-0.1%|1100-0.1%|0011-0.1%|0010-0.1%|1010-0.1%|0000-0.1%|1111-0.1%|0101-0.1%|0100-0.0%|1110-0.0%|1000-0.0%|1001-0.0%|0111-0.0%|1011-0.0%,0010,4.68
112.3,2.25,59.81,59.86|60.23,True,0110,1101-0.1%|0110-0.1%|0001-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|1010-0.1%|1110-0.1%|1011-0.1%|0100-0.0%|0000-0.0%|1000-0.0%|0101-0.0%|0010-0.0%|1001-0.0%|0111-0.0%,0110,4.74
112.3,2.25,60.35,60.37|60.74,True,1000,1101-0.1%|0001-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|0101-0.1%|1110-0.1%|1010-0.1%|0110-0.1%|1011-0.1%|0100-0.1%|0000-0.0%|1000-0.0%|0010-0.0%|1001-0.0%|0111-0.0%,1000,4.74
112.3,2.25,60.88,61.09|61.28,True,1111,1010-0.1%|1101-0.1%|0001-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|0101-0.1%|0110-0.1%|1110-0.1%|1011-0.1%|0100-0.0%|0000-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1111,4.74
112.3,2.25,61.42,61.79,True,1111,1110-0.1%|1010-0.1%|1101-0.1%|0001-0.1%|1100-0.1%|0011-0.1%|0101-0.1%|0110-0.1%|1011-0.1%|0100-0.0%|1111-0.0%|0000-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1111,4.74
112.3,2.25,61.95,62.07,True,1110,1110-0.1%|1010-0.1%|0001-0.1%|0011-0.1%|1100-0.1%|1101-0.1%|0101-0.1%|0110-0.1%|1011-0.1%|1001-0.1%|0000-0.1%|0100-0.0%|1111-0.0%|0010-0.0%|1000-0.0%|0111-0.0%,1110,4.71
112.3,2.25,62.48,62.51|62.67,True,0110,0110-0.1%|1010-0.1%|0001-0.1%|0011-0.1%|1100-0.1%|1101-0.1%|0101-0.1%|1001-0.1%|1011-0.1%|0000-0.1%|1111-0.1%|0100-0.0%|1110-0.0%|0010-0.0%|1000-0.0%|0111-0.0%,0110,4.70
112.3,2.25,63.02,63.20|63.39|63.55,True,0000,1010-0.1%|0001-0.1%|0011-0.1%|1111-0.1%|0101-0.1%|1100-0.1%|1101-0.1%|1001-0.1%|0110-0.1%|1011-0.1%|0000-0.1%|0100-0.1%|1110-0.0%|0010-0.0%|1000-0.0%|0111-0.0%,0000,4.70
112.3,2.25,63.55,63.74|63.92,True,0000,1011-0.1%|1010-0.1%|0001-0.1%|1111-0.1%|0011-0.1%|0101-0.1%|0110-0.1%|1101-0.1%|1100-0.1%|1001-0.1%|0000-0.1%|0100-0.0%|1110-0.0%|0010-0.0%|1000-0.0%|0111-0.0%,0000,4.70
112.3,2.25,64.09,64.11|64.27|64.46|64.62,True,0001,0001-0.1%|1101-0.1%|1011-0.1%|1100-0.1%|0011-0.1%|1010-0.1%|1111-0.1%|1001-0.1%|0010-0.1%|0101-0.1%|0110-0.1%|0000-0.1%|1110-0.1%|0100-0.0%|1000-0.0%|0111-0.0%,0001,4.71
112.3,2.25,64.62,64.81|64.99,True,1011,1101-0.1%|1011-0.1%|0110-0.1%|1100-0.1%|0011-0.1%|1010-0.1%|1111-0.1%|1001-0.1%|0010-0.1%|0101-0.1%|1110-0.1%|0000-0.1%|0001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,1011,4.70
112.3,2.25,65.16,65.25|65.50,True,1001,1101-0.1%|0110-0.1%|1100-0.1%|1010-0.1%|0011-0.1%|1111-0.1%|1001-0.1%|0010-0.1%|0101-0.1%|1000-0.1%|1110-0.1%|0000-0.1%|0001-0.0%|0100-0.0%|0111-0.0%|1011-0.0%,1001,4.71
112.3,2.25,65.69,65.78|66.04,True,1100,1111-0.1%|1101-0.1%|0110-0.1%|1010-0.1%|1100-0.1%|0011-0.1%|0010-0.1%|0101-0.1%|1000-0.1%|1110-0.1%|0000-0.1%|0001-0.0%|1011-0.0%|0100-0.0%|1001-0.0%|0111-0.0%,1100,4.70
112.3,2.25,66.22,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,66.76,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,67.29,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
