# ML Generation Strategy,Weighted Multinomial Probability Sampling
112.3,2.25,67.83,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,68.36,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,68.89,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,69.43,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,69.96,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,70.50,70.54,True,1111,1111-0.2%|0110-0.1%|1011-0.1%|1101-0.1%|1110-0.1%|0001-0.1%|1100-0.1%|0011-0.1%|1010-0.1%|0101-0.0%|0010-0.0%|1001-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,1111,4.70
112.3,2.25,71.03,71.26|71.31,True,1011,0110-0.2%|1011-0.1%|1101-0.1%|1110-0.1%|1111-0.1%|0001-0.1%|1100-0.1%|1010-0.1%|0011-0.1%|0101-0.1%|0010-0.0%|1001-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,1011,4.70
112.3,2.25,71.56,71.68|72.03,True,0101,0110-0.2%|1111-0.1%|1101-0.1%|1110-0.1%|0001-0.1%|1011-0.1%|1100-0.1%|0011-0.1%|1010-0.1%|0101-0.1%|0010-0.0%|1001-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0101,4.70
112.3,2.25,72.10,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,72.63,72.75|72.89|73.00|73.12,True,0110,1111-0.2%|0001-0.1%|1101-0.1%|0110-0.1%|1011-0.1%|1110-0.1%|0011-0.1%|1001-0.1%|0010-0.1%|1100-0.0%|0111-0.0%|1010-0.0%|0101-0.0%|0000-0.0%|0100-0.0%|1000-0.0%,0110,4.71
112.3,2.25,73.17,73.31|73.44|73.65,True,1010,1111-0.2%|0001-0.1%|1101-0.1%|1011-0.1%|1110-0.1%|0011-0.1%|1001-0.1%|0010-0.1%|1100-0.1%|1010-0.0%|0111-0.0%|0110-0.0%|0101-0.0%|0000-0.0%|0100-0.0%|1000-0.0%,1010,4.70
112.3,2.25,73.70,73.82|73.91|74.09|74.16,True,1101,1111-0.2%|0001-0.1%|1101-0.1%|1011-0.1%|1110-0.1%|0011-0.1%|1001-0.1%|0010-0.1%|0000-0.1%|0110-0.1%|1100-0.0%|0111-0.0%|0101-0.0%|0100-0.0%|1000-0.0%|1010-0.0%,1101,4.70
112.3,2.25,74.23,74.35|74.51|74.68,True,0011,1111-0.2%|0001-0.1%|1011-0.1%|1110-0.1%|0011-0.1%|1001-0.1%|0000-0.1%|0010-0.1%|0110-0.1%|1100-0.1%|0111-0.0%|1101-0.0%|0101-0.0%|0100-0.0%|1000-0.0%|1010-0.0%,0011,4.71
112.3,2.25,74.77,74.86|75.05|75.21,True,1010,0110-0.1%|0001-0.1%|1110-0.1%|1001-0.1%|1011-0.1%|1111-0.1%|1100-0.1%|0000-0.1%|0010-0.1%|1101-0.1%|1010-0.1%|1000-0.0%|0100-0.0%|0111-0.0%|0011-0.0%|0101-0.0%,1010,4.71
112.3,2.25,75.30,75.40|75.56|75.70,True,1011,1111-0.1%|0110-0.1%|0001-0.1%|1110-0.1%|1001-0.1%|1011-0.1%|1100-0.1%|0010-0.1%|0000-0.1%|1101-0.1%|1000-0.0%|0100-0.0%|0111-0.0%|0011-0.0%|0101-0.0%|1010-0.0%,1011,4.71
112.3,2.25,75.84,75.84|75.93|76.12|76.28,True,0111,1111-0.1%|0110-0.1%|0001-0.1%|1110-0.1%|1001-0.1%|1100-0.1%|0010-0.1%|0000-0.1%|1011-0.1%|1101-0.1%|1000-0.0%|0100-0.0%|0111-0.0%|0011-0.0%|0101-0.0%|1010-0.0%,0111,4.71
112.3,2.25,76.37,76.39|76.53|76.65|76.77|76.81|76.88,True,1100,1111-0.1%|0110-0.1%|1110-0.1%|0001-0.1%|0101-0.1%|1001-0.1%|1011-0.1%|1100-0.1%|1101-0.1%|0000-0.1%|0010-0.1%|1000-0.0%|0100-0.0%|0011-0.0%|1010-0.0%|0111-0.0%,1100,4.71
112.3,2.25,76.90,76.97|77.16|77.32,True,1001,1111-0.1%|0001-0.1%|1001-0.1%|1011-0.1%|0101-0.1%|1110-0.1%|1101-0.1%|0110-0.1%|0010-0.1%|1000-0.0%|0100-0.0%|0000-0.0%|0011-0.0%|1010-0.0%|1100-0.0%|0111-0.0%,1001,4.71
112.3,2.25,77.44,77.51|77.67,True,0001,1111-0.1%|0001-0.1%|0110-0.1%|0101-0.1%|1011-0.1%|1110-0.1%|1101-0.1%|0010-0.1%|1000-0.1%|0100-0.0%|1001-0.0%|0000-0.0%|1100-0.0%|0011-0.0%|1010-0.0%|0111-0.0%,0001,4.71
112.3,2.25,77.97,78.04|78.20|78.39,True,0000,1111-0.1%|0110-0.1%|0101-0.1%|1011-0.1%|1110-0.1%|1101-0.1%|1010-0.1%|0010-0.1%|1001-0.1%|0001-0.1%|1000-0.1%|0100-0.0%|0000-0.0%|0011-0.0%|1100-0.0%|0111-0.0%,0000,4.71
112.3,2.25,78.51,78.53|78.65|78.76|78.92,True,1101,1111-0.1%|1101-0.1%|0110-0.1%|1011-0.1%|0101-0.1%|1110-0.1%|1010-0.1%|0001-0.1%|0010-0.1%|1001-0.1%|1000-0.0%|0100-0.0%|0000-0.0%|0011-0.0%|1100-0.0%|0111-0.0%,1101,4.71
112.3,2.25,79.04,79.09|79.37,True,0100,0110-0.1%|1111-0.1%|0011-0.1%|0101-0.1%|0000-0.1%|0010-0.1%|1110-0.1%|0001-0.1%|0100-0.1%|1011-0.0%|1101-0.0%|1000-0.0%|1010-0.0%|1001-0.0%|1100-0.0%|0111-0.0%,0100,4.71
112.3,2.25,79.57,79.62|79.78|79.99,True,1000,0110-0.2%|1111-0.1%|0011-0.1%|0101-0.1%|1010-0.1%|0000-0.1%|0010-0.1%|1110-0.1%|0001-0.1%|1101-0.1%|1011-0.0%|1000-0.0%|0100-0.0%|1001-0.0%|1100-0.0%|0111-0.0%,1000,4.71
112.3,2.25,80.11,80.16|80.34|80.50,True,0110,0110-0.1%|1111-0.1%|0011-0.1%|1011-0.1%|0101-0.1%|1010-0.1%|0010-0.1%|0000-0.1%|1110-0.1%|0001-0.1%|1101-0.1%|1001-0.0%|0100-0.0%|1000-0.0%|1100-0.0%|0111-0.0%,0110,4.70
112.3,2.25,80.64,81.04,True,0011,1111-0.1%|0011-0.1%|1011-0.1%|0101-0.1%|1010-0.1%|0000-0.1%|0010-0.1%|0110-0.1%|1110-0.1%|0111-0.1%|0001-0.1%|1101-0.1%|0100-0.0%|1000-0.0%|1001-0.0%|1100-0.0%,0011,4.71
112.3,2.25,81.18,81.20,True,1111,1111-0.1%|1011-0.1%|1010-0.1%|1110-0.1%|1100-0.1%|0000-0.1%|0101-0.1%|0110-0.1%|1101-0.1%|1001-0.1%|0010-0.1%|0001-0.1%|0111-0.0%|0100-0.0%|1000-0.0%|0011-0.0%,1111,4.71
112.3,2.25,81.71,81.73|81.92|82.11|82.20,True,0000,1011-0.1%|1001-0.1%|1010-0.1%|1110-0.1%|1100-0.1%|0000-0.1%|0101-0.1%|1111-0.1%|0110-0.1%|0010-0.1%|1101-0.1%|0001-0.1%|0111-0.0%|0100-0.0%|1000-0.0%|0011-0.0%,0000,4.71
112.3,2.25,82.25,82.45|82.64|82.73,True,1111,1011-0.1%|1001-0.1%|1010-0.1%|0001-0.1%|1110-0.1%|1111-0.1%|1100-0.1%|0000-0.1%|0101-0.1%|0110-0.1%|0010-0.1%|1101-0.1%|0111-0.0%|0100-0.0%|1000-0.0%|0011-0.0%,1111,4.71
112.3,2.25,82.78,82.92|82.99|83.24,True,0000,1011-0.1%|1001-0.1%|1010-0.1%|0001-0.1%|1110-0.1%|1100-0.1%|0000-0.1%|0101-0.1%|1101-0.1%|0110-0.1%|0010-0.1%|0111-0.0%|1111-0.0%|0100-0.0%|1000-0.0%|0011-0.0%,0000,4.71
112.3,2.25,83.31,83.34,True,1110,1011-0.1%|1010-0.1%|0001-0.1%|1001-0.1%|1110-0.1%|0101-0.1%|1101-0.1%|0000-0.1%|0110-0.1%|1100-0.1%|1111-0.1%|0010-0.0%|0111-0.0%|0100-0.0%|1000-0.0%|0011-0.0%,1110,4.71
112.3,2.25,83.85,83.87|84.03|84.38,True,1101,1011-0.1%|1010-0.1%|0001-0.1%|1001-0.1%|1101-0.1%|0101-0.1%|0000-0.1%|1100-0.1%|0110-0.1%|0100-0.1%|1111-0.1%|0111-0.0%|0010-0.0%|1000-0.0%|0011-0.0%|1110-0.0%,1101,4.70
112.3,2.25,84.38,84.57|84.75,True,0100,1011-0.1%|1010-0.1%|0001-0.1%|1001-0.1%|0101-0.1%|0000-0.1%|1100-0.1%|0110-0.1%|0100-0.1%|1111-0.1%|1000-0.0%|0010-0.0%|0111-0.0%|1110-0.0%|0011-0.0%|1101-0.0%,0100,4.70
112.3,2.25,84.92,85.10,True,1011,0110-0.1%|0001-0.1%|1010-0.1%|1011-0.1%|1001-0.1%|0000-0.1%|0101-0.1%|1100-0.1%|1111-0.1%|1000-0.0%|0010-0.0%|0111-0.0%|0011-0.0%|0100-0.0%|1101-0.0%|1110-0.0%,1011,4.70
112.3,2.25,85.45,85.45|85.64|85.80|85.98,True,0111,0110-0.2%|0001-0.1%|0011-0.1%|1100-0.1%|1011-0.1%|0101-0.1%|0000-0.1%|1001-0.1%|1010-0.1%|1110-0.1%|0010-0.1%|1111-0.0%|1000-0.0%|0111-0.0%|0100-0.0%|1101-0.0%,0111,4.71
112.3,2.25,85.98,86.17|86.33,True,1110,0110-0.2%|0001-0.1%|1111-0.1%|1011-0.1%|0011-0.1%|1100-0.1%|0101-0.1%|0000-0.1%|1001-0.1%|1010-0.1%|1110-0.1%|0010-0.1%|1000-0.0%|0100-0.0%|0111-0.0%|1101-0.0%,1110,4.71
112.3,2.25,86.52,86.52|86.68|86.87,True,0001,0110-0.2%|0001-0.1%|1011-0.1%|1111-0.1%|0011-0.1%|1100-0.1%|0101-0.1%|0000-0.1%|1001-0.1%|1010-0.1%|0010-0.1%|1000-0.0%|1101-0.0%|0100-0.0%|0111-0.0%|1110-0.0%,0001,4.71
112.3,2.25,87.05,87.21|87.40,True,1011,0110-0.2%|1111-0.2%|1011-0.1%|0011-0.1%|1100-0.1%|0101-0.1%|0000-0.1%|1001-0.1%|1010-0.1%|0010-0.1%|1000-0.0%|1101-0.0%|0001-0.0%|0100-0.0%|0111-0.0%|1110-0.0%,1011,4.71
112.3,2.25,87.59,87.91,True,0011,1111-0.2%|0110-0.1%|0011-0.1%|1100-0.1%|1001-0.1%|0101-0.1%|0001-0.1%|1010-0.1%|0000-0.1%|0010-0.1%|1000-0.1%|1101-0.0%|0111-0.0%|0100-0.0%|1011-0.0%|1110-0.0%,0011,4.71
112.3,2.25,88.12,88.28,True,1011,1111-0.2%|0110-0.1%|1100-0.1%|1001-0.1%|0101-0.1%|0001-0.1%|1010-0.1%|0000-0.1%|1110-0.1%|1000-0.1%|0010-0.1%|1011-0.0%|1101-0.0%|0100-0.0%|0011-0.0%|0111-0.0%,1011,4.71
112.3,2.25,88.65,88.98|89.16,True,1001,1111-0.2%|0110-0.1%|1101-0.1%|1100-0.1%|1001-0.1%|0101-0.1%|0001-0.1%|1110-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|0010-0.1%|0111-0.0%|0100-0.0%|0011-0.0%|1011-0.0%,1001,4.71
112.3,2.25,89.19,89.51|89.68,True,0100,1111-0.2%|1101-0.1%|0110-0.1%|1100-0.1%|0101-0.1%|0100-0.1%|1110-0.1%|0001-0.1%|0000-0.1%|1010-0.1%|1000-0.1%|0010-0.1%|0111-0.0%|0011-0.0%|1001-0.0%|1011-0.0%,0100,4.71
112.3,2.25,89.72,90.05,True,1111,1111-0.2%|0110-0.1%|1010-0.1%|1101-0.1%|1100-0.1%|0101-0.1%|0000-0.1%|0001-0.1%|1001-0.1%|0011-0.0%|1000-0.0%|1011-0.0%|0010-0.0%|1110-0.0%|0100-0.0%|0111-0.0%,1111,4.71
112.3,2.25,90.26,90.40|90.63,True,1001,0111-0.1%|0110-0.1%|1010-0.1%|1101-0.1%|1100-0.1%|1111-0.1%|0101-0.1%|0001-0.1%|0000-0.1%|1001-0.1%|0011-0.1%|1000-0.0%|0010-0.0%|1011-0.0%|0100-0.0%|1110-0.0%,1001,4.71
112.3,2.25,90.79,90.86|91.09|91.28,True,0101,0111-0.1%|1110-0.1%|0110-0.1%|1111-0.1%|1010-0.1%|1101-0.1%|1100-0.1%|0101-0.1%|0001-0.1%|0000-0.1%|0011-0.1%|0010-0.0%|1000-0.0%|0100-0.0%|1001-0.0%|1011-0.0%,0101,4.71
112.3,2.25,91.32,91.81,True,1111,0001-0.1%|1110-0.1%|0111-0.1%|0110-0.1%|1111-0.1%|1010-0.1%|1101-0.1%|1100-0.1%|0000-0.1%|0011-0.0%|1000-0.0%|0010-0.0%|1011-0.0%|0100-0.0%|0101-0.0%|1001-0.0%,1111,4.71
112.3,2.25,91.86,91.97|92.16|92.35,True,1110,0001-0.1%|0110-0.1%|1101-0.1%|0111-0.1%|1110-0.1%|1111-0.1%|1011-0.1%|1010-0.1%|1100-0.1%|0010-0.1%|0000-0.0%|0011-0.0%|1000-0.0%|0100-0.0%|0101-0.0%|1001-0.0%,1110,4.71
112.3,2.25,92.39,92.51|92.69,True,1100,0001-0.1%|0110-0.1%|1101-0.1%|0011-0.1%|1111-0.1%|0111-0.1%|1011-0.1%|1010-0.1%|0010-0.1%|1100-0.1%|0000-0.0%|1000-0.0%|0100-0.0%|0101-0.0%|1001-0.0%|1110-0.0%,1100,4.71
112.3,2.25,92.93,93.04|93.23|93.34|93.46,True,1000,1011-0.1%|0001-0.1%|0110-0.1%|1101-0.1%|0011-0.1%|1111-0.1%|0111-0.1%|1010-0.1%|0010-0.1%|0000-0.0%|1000-0.0%|1110-0.0%|0100-0.0%|0101-0.0%|1001-0.0%|1100-0.0%,1000,4.71
112.3,2.25,93.46,93.58|93.69|93.81|93.92,True,1011,1011-0.1%|0001-0.1%|0110-0.1%|1101-0.1%|1111-0.1%|0011-0.1%|0111-0.1%|1010-0.1%|0010-0.1%|0000-0.0%|1110-0.0%|0101-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|1100-0.0%,1011,4.71
112.3,2.25,93.99,94.11|94.20,True,1101,0001-0.1%|0110-0.1%|0011-0.1%|1111-0.1%|0111-0.1%|0100-0.1%|0000-0.1%|1101-0.1%|1011-0.1%|1110-0.1%|0010-0.1%|1010-0.1%|1001-0.0%|1000-0.0%|0101-0.0%|1100-0.0%,1101,4.71
112.3,2.25,94.53,94.62,True,0111,1111-0.1%|0001-0.1%|0110-0.1%|0011-0.1%|0111-0.1%|0100-0.1%|1011-0.1%|0000-0.1%|1110-0.1%|0010-0.1%|1010-0.1%|1001-0.0%|1000-0.0%|0101-0.0%|1100-0.0%|1101-0.0%,0111,4.71
112.3,2.25,95.06,95.34|95.50,True,1101,1111-0.1%|0001-0.1%|0110-0.1%|0011-0.1%|1001-0.1%|0100-0.1%|0000-0.1%|1011-0.1%|1110-0.1%|0010-0.1%|1010-0.0%|0101-0.0%|1101-0.0%|1000-0.0%|1100-0.0%|0111-0.0%,1101,4.71
112.3,2.25,95.60,95.69|95.78|96.04,True,1111,1111-0.1%|0001-0.1%|0110-0.1%|0011-0.1%|1001-0.1%|0101-0.1%|0100-0.1%|0000-0.1%|1011-0.1%|1110-0.1%|0010-0.1%|1010-0.0%|1000-0.0%|1100-0.0%|0111-0.0%|1101-0.0%,1111,4.71
112.3,2.25,96.13,96.22|96.39|96.57|96.66,True,1011,1111-0.2%|0001-0.1%|0011-0.1%|1001-0.1%|0110-0.1%|1010-0.1%|1011-0.1%|0101-0.1%|0100-0.1%|0000-0.1%|0111-0.1%|0010-0.0%|1000-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,1011,4.71
112.3,2.25,96.66,96.76|96.85|96.92|97.11,True,0011,1111-0.2%|0001-0.1%|0011-0.1%|1001-0.1%|0110-0.1%|1110-0.1%|1010-0.1%|0101-0.1%|0100-0.1%|0000-0.1%|0111-0.1%|0010-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,0011,4.71
112.3,2.25,97.20,97.20|97.45|97.62,True,0010,1111-0.2%|0001-0.1%|0110-0.1%|1001-0.1%|1110-0.1%|1010-0.1%|0101-0.1%|0100-0.1%|0000-0.1%|0111-0.1%|1100-0.0%|0010-0.0%|0011-0.0%|1000-0.0%|1011-0.0%|1101-0.0%,0010,4.71
112.3,2.25,97.73,97.80|97.99|98.08|98.24,True,0101,1111-0.2%|0001-0.1%|0110-0.1%|1001-0.1%|1110-0.1%|1010-0.1%|0101-0.1%|0100-0.1%|0000-0.1%|0111-0.1%|1000-0.0%|0011-0.0%|1100-0.0%|0010-0.0%|1011-0.0%|1101-0.0%,0101,4.71
112.3,2.25,98.27,98.34|98.52|98.59|98.78,True,1111,1111-0.1%|0110-0.1%|0001-0.1%|1110-0.1%|1011-0.1%|1001-0.1%|0100-0.1%|0111-0.1%|1010-0.1%|0000-0.1%|1100-0.0%|0101-0.0%|1000-0.0%|0010-0.0%|0011-0.0%|1101-0.0%,1111,4.71
112.3,2.25,98.80,98.87|99.03|99.20,True,1011,0110-0.1%|0001-0.1%|1110-0.1%|1111-0.1%|1011-0.1%|1001-0.1%|0100-0.1%|0111-0.1%|0101-0.1%|1010-0.1%|0000-0.1%|1101-0.1%|1100-0.1%|0010-0.0%|1000-0.0%|0011-0.0%,1011,4.70
112.3,2.25,99.33,99.38|99.47|99.57|99.66|99.75,True,1001,0110-0.1%|0111-0.1%|0001-0.1%|1110-0.1%|1111-0.1%|0100-0.1%|1001-0.1%|0101-0.1%|1010-0.1%|0000-0.1%|1101-0.1%|1100-0.0%|0011-0.0%|0010-0.0%|1000-0.0%|1011-0.0%,1001,4.70
112.3,2.25,99.87,99.92|100.01|100.10|100.19|100.26,True,1101,0111-0.1%|0110-0.1%|1101-0.1%|0001-0.1%|1111-0.1%|1110-0.1%|0100-0.1%|0101-0.1%|0000-0.1%|1010-0.1%|1100-0.0%|1011-0.0%|0011-0.0%|0010-0.0%|1000-0.0%|1001-0.0%,1101,4.70
112.3,2.25,100.40,100.45|100.61|100.80,True,0000,0110-0.2%|1111-0.1%|0001-0.1%|0111-0.1%|1110-0.1%|0000-0.1%|0100-0.1%|1000-0.0%|0011-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1010-0.0%|0010-0.0%|0101-0.0%|1001-0.0%,0000,4.75
112.3,2.25,100.94,100.98|101.08|101.15|101.33|101.42,True,0100,0110-0.2%|1111-0.1%|0001-0.1%|0111-0.1%|1110-0.1%|1011-0.1%|0000-0.1%|0100-0.1%|1101-0.0%|1000-0.0%|0011-0.0%|1100-0.0%|1010-0.0%|0010-0.0%|0101-0.0%|1001-0.0%,0100,4.74
112.3,2.25,101.47,101.68|101.87,True,0000,0110-0.2%|1111-0.1%|0001-0.1%|0111-0.1%|0011-0.1%|1110-0.1%|1011-0.1%|0000-0.1%|1101-0.1%|1100-0.0%|1000-0.0%|0101-0.0%|0010-0.0%|0100-0.0%|1001-0.0%|1010-0.0%,0000,4.74
