# ML Generation Strategy,Weighted Multinomial Probability Sampling
112.3,2.25,102.01,102.03|102.21|102.31|102.40|102.49,True,0010,0110-0.2%|1111-0.1%|0001-0.1%|1110-0.1%|0111-0.1%|0011-0.1%|1011-0.1%|0000-0.1%|1101-0.1%|0010-0.0%|1000-0.0%|1010-0.0%|0100-0.0%|0101-0.0%|1001-0.0%|1100-0.0%,0010,4.74
112.3,2.25,102.54,102.56|102.75|102.84|102.93|103.03,True,1000,1111-0.2%|0110-0.1%|1110-0.1%|0001-0.1%|0111-0.1%|0000-0.1%|1011-0.1%|0011-0.1%|0101-0.1%|1000-0.1%|1101-0.1%|1100-0.0%|0010-0.0%|0100-0.0%|1001-0.0%|1010-0.0%,1000,4.75
112.3,2.25,103.07,103.10|103.26|103.44,True,1111,1111-0.2%|0110-0.1%|1110-0.1%|0111-0.1%|0001-0.1%|0000-0.1%|1011-0.1%|0011-0.1%|0101-0.1%|1101-0.1%|1100-0.0%|1010-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|1001-0.0%,1111,4.75
112.3,2.25,103.61,103.63|103.72|103.82|103.91|103.98,True,0001,0110-0.1%|1111-0.1%|1011-0.1%|1110-0.1%|0111-0.1%|0001-0.1%|0000-0.1%|0011-0.1%|0101-0.1%|1101-0.1%|1100-0.0%|1010-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|1001-0.0%,0001,4.75
112.3,2.25,104.14,104.16|104.26|104.42|104.51,True,1100,1111-0.2%|0110-0.1%|1011-0.1%|1110-0.1%|0111-0.1%|0000-0.1%|1001-0.1%|0011-0.1%|0101-0.1%|1101-0.1%|1100-0.0%|1010-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%,1100,4.75
112.3,2.25,104.68,104.68|104.86|105.02|105.14,True,1001,1011-0.1%|1110-0.1%|1111-0.1%|1001-0.1%|1101-0.1%|0110-0.1%|0000-0.1%|0111-0.1%|0011-0.1%|0101-0.1%|1010-0.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|1100-0.0%,1001,4.75
112.3,2.25,105.21,105.21|105.33|105.40|105.58|105.65,True,1101,1011-0.2%|1110-0.1%|1111-0.1%|1101-0.1%|0110-0.1%|0000-0.1%|0111-0.1%|0011-0.1%|0101-0.1%|1010-0.1%|1001-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|1100-0.0%,1101,4.75
112.3,2.25,105.74,105.91,True,1101,1011-0.2%|1110-0.1%|1111-0.1%|0110-0.1%|0000-0.1%|0111-0.1%|0011-0.1%|0101-0.1%|1010-0.1%|0100-0.1%|1001-0.0%|0001-0.0%|1101-0.0%|0010-0.0%|1000-0.0%|1100-0.0%,1101,4.75
112.3,2.25,106.28,106.28,True,1011,1011-0.2%|1110-0.1%|1111-0.1%|0110-0.1%|0000-0.1%|0111-0.1%|0011-0.1%|0101-0.1%|0100-0.1%|1001-0.1%|1010-0.1%|1000-0.0%|0001-0.0%|0010-0.0%|1100-0.0%|1101-0.0%,1011,4.75
112.3,2.25,106.81,106.97,True,1010,1111-0.1%|1110-0.1%|0110-0.1%|0011-0.1%|0111-0.1%|0101-0.1%|1011-0.1%|0000-0.1%|0001-0.1%|1010-0.1%|0100-0.1%|0010-0.1%|1101-0.0%|1000-0.0%|1001-0.0%|1100-0.0%,1010,4.75
112.3,2.25,107.35,107.35|107.53|107.69,True,1101,1111-0.2%|1110-0.1%|0110-0.1%|1011-0.1%|0011-0.1%|0111-0.1%|0101-0.1%|0000-0.1%|0001-0.1%|0100-0.1%|0010-0.1%|1101-0.0%|1000-0.0%|1001-0.0%|1010-0.0%|1100-0.0%,1101,4.75
112.3,2.25,107.88,108.04|108.23|108.39,True,1110,1111-0.2%|1110-0.1%|0110-0.1%|1011-0.1%|0011-0.1%|0111-0.1%|0101-0.1%|0000-0.1%|0001-0.1%|0100-0.1%|0010-0.1%|1000-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1101-0.0%,1110,4.75
112.3,2.25,108.41,108.76|108.92,True,1111,1111-0.2%|0001-0.1%|0110-0.1%|1011-0.1%|0011-0.1%|0111-0.1%|0101-0.1%|0000-0.1%|0100-0.1%|0010-0.1%|1000-0.0%|1110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1101-0.0%,1111,4.75
112.3,2.25,108.95,109.09|109.46,True,1111,1111-0.1%|1011-0.1%|0110-0.1%|0000-0.1%|0001-0.1%|1100-0.1%|0111-0.1%|0101-0.1%|0011-0.1%|1000-0.1%|1110-0.1%|0100-0.1%|0010-0.0%|1001-0.0%|1010-0.0%|1101-0.0%,1111,4.75
112.3,2.25,109.48,109.62|109.81,True,1011,1111-0.1%|1011-0.1%|0110-0.1%|0000-0.1%|0001-0.1%|1100-0.1%|1001-0.1%|0111-0.1%|0101-0.1%|0011-0.1%|1110-0.1%|1000-0.1%|0100-0.1%|1010-0.1%|0010-0.0%|1101-0.0%,1011,4.74
112.3,2.25,110.02,110.16|110.34|110.50,True,1100,1111-0.1%|1001-0.1%|0110-0.1%|0000-0.1%|0001-0.1%|0111-0.1%|1100-0.1%|0101-0.1%|0011-0.1%|1000-0.1%|0100-0.1%|1110-0.1%|1010-0.1%|0010-0.0%|1011-0.0%|1101-0.0%,1100,4.75
112.3,2.25,110.55,110.69|110.88|111.04,True,1110,1111-0.1%|1001-0.1%|0000-0.1%|0110-0.1%|0001-0.1%|0111-0.1%|0101-0.1%|0011-0.1%|1101-0.1%|1000-0.1%|0100-0.1%|1110-0.1%|1010-0.1%|1011-0.1%|0010-0.0%|1100-0.0%,1110,4.74
112.3,2.25,111.08,111.22|111.57,True,0000,1111-0.1%|1001-0.1%|1000-0.1%|0110-0.1%|1011-0.1%|0111-0.1%|0000-0.1%|0001-0.1%|1101-0.1%|0101-0.1%|0100-0.1%|0011-0.1%|1100-0.1%|0010-0.0%|1010-0.0%|1110-0.0%,0000,4.75
112.3,2.25,111.62,111.92,True,0110,1111-0.1%|1001-0.1%|1011-0.1%|1000-0.1%|1010-0.1%|0110-0.1%|0111-0.1%|0000-0.1%|1101-0.1%|0001-0.1%|0101-0.1%|0011-0.1%|0100-0.1%|1100-0.0%|0010-0.0%|1110-0.0%,0110,4.75
112.3,2.25,112.15,112.29|112.45|112.62,True,1111,1101-0.1%|1111-0.1%|1001-0.1%|1010-0.1%|1011-0.1%|1000-0.1%|0111-0.1%|0001-0.1%|0000-0.1%|0101-0.1%|0011-0.1%|0100-0.1%|0010-0.0%|0110-0.0%|1100-0.0%|1110-0.0%,1111,4.75
112.3,2.25,112.69,112.99|113.17,True,0101,1101-0.1%|1001-0.1%|1010-0.1%|1000-0.1%|0000-0.1%|1011-0.1%|0111-0.1%|0001-0.1%|1110-0.1%|1111-0.1%|0101-0.1%|0011-0.1%|0100-0.1%|0010-0.0%|0110-0.0%|1100-0.0%,0101,4.75
112.3,2.25,113.22,113.34|113.52|113.68,True,0001,1101-0.1%|1011-0.1%|1111-0.1%|0111-0.1%|1001-0.1%|0001-0.1%|0000-0.1%|1010-0.1%|1000-0.1%|0011-0.1%|0100-0.1%|1110-0.1%|0010-0.0%|0101-0.0%|0110-0.0%|1100-0.0%,0001,4.75
112.3,2.25,113.75,113.87|114.03,True,0010,1111-0.1%|1101-0.1%|1011-0.1%|0111-0.1%|1001-0.1%|0000-0.1%|1010-0.1%|1000-0.1%|0011-0.1%|0100-0.1%|1110-0.1%|0010-0.0%|0110-0.0%|0001-0.0%|0101-0.0%|1100-0.0%,0010,4.75
112.3,2.25,114.29,114.40|114.57|114.75,True,0110,1011-0.2%|1111-0.1%|1101-0.1%|0111-0.1%|0000-0.1%|1001-0.1%|0011-0.1%|1000-0.1%|1010-0.1%|0100-0.1%|1110-0.1%|0110-0.0%|0001-0.0%|0010-0.0%|0101-0.0%|1100-0.0%,0110,4.75
112.3,2.25,114.82,115.10|115.29,True,1001,1011-0.2%|1111-0.1%|1101-0.1%|0111-0.1%|0000-0.1%|1001-0.1%|1100-0.1%|0011-0.1%|1010-0.1%|1000-0.1%|1110-0.1%|0100-0.1%|0001-0.0%|0010-0.0%|0101-0.0%|0110-0.0%,1001,4.75
112.3,2.25,115.36,115.45|115.80,True,1111,1011-0.1%|1101-0.1%|0111-0.1%|1110-0.1%|0011-0.1%|0000-0.1%|1010-0.1%|0100-0.1%|1111-0.1%|1100-0.1%|0001-0.1%|1000-0.0%|0101-0.0%|0010-0.0%|0110-0.0%|1001-0.0%,1111,4.76
112.3,2.25,115.89,115.98|116.33,True,1010,1011-0.1%|1101-0.1%|0111-0.1%|1110-0.1%|0011-0.1%|0000-0.1%|0100-0.1%|1010-0.1%|1100-0.1%|0001-0.1%|1000-0.0%|0101-0.0%|1001-0.0%|0010-0.0%|0110-0.0%|1111-0.0%,1010,4.76
112.3,2.25,116.42,116.87,True,1000,1011-0.1%|1101-0.1%|0111-0.1%|1110-0.1%|0011-0.1%|0000-0.1%|0110-0.1%|0100-0.1%|1100-0.1%|0001-0.1%|1000-0.0%|0101-0.0%|1001-0.0%|0010-0.0%|1010-0.0%|1111-0.0%,1000,4.76
112.3,2.25,116.96,117.21,True,0011,1011-0.1%|1101-0.1%|0111-0.1%|1110-0.1%|0011-0.1%|0000-0.1%|0110-0.1%|0100-0.1%|1111-0.1%|1100-0.1%|0001-0.1%|0101-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|1010-0.0%,0011,4.75
112.3,2.25,117.49,117.56|117.93,True,0001,1011-0.1%|1110-0.1%|1101-0.1%|1100-0.1%|0111-0.1%|1111-0.1%|0000-0.1%|1001-0.1%|0101-0.1%|1010-0.1%|0100-0.1%|0001-0.1%|0010-0.0%|1000-0.0%|0011-0.0%|0110-0.0%,0001,4.75
112.3,2.25,118.03,118.10|118.28,True,0101,1110-0.1%|1011-0.1%|1101-0.1%|0111-0.1%|1100-0.1%|1111-0.1%|0000-0.1%|1001-0.1%|0101-0.1%|0100-0.1%|1010-0.1%|0001-0.0%|0010-0.0%|1000-0.0%|0011-0.0%|0110-0.0%,0101,4.74
112.3,2.25,118.56,118.63|118.82|118.98,True,0000,1011-0.1%|1110-0.1%|1101-0.1%|0111-0.1%|1100-0.1%|0000-0.1%|1111-0.1%|1001-0.1%|0100-0.1%|1010-0.1%|0010-0.1%|0001-0.1%|0011-0.0%|1000-0.0%|0101-0.0%|0110-0.0%,0000,4.74
112.3,2.25,119.10,119.16|119.35|119.51,True,0000,1110-0.1%|1011-0.1%|1101-0.1%|0111-0.1%|1100-0.1%|0000-0.1%|1111-0.1%|0110-0.1%|1001-0.1%|0100-0.1%|1010-0.1%|0010-0.1%|0001-0.1%|1000-0.0%|0011-0.0%|0101-0.0%,0000,4.74
112.3,2.25,119.63,119.70|120.05,True,1101,1001-0.1%|1101-0.1%|1110-0.1%|1011-0.1%|1111-0.1%|1100-0.1%|0110-0.1%|0000-0.1%|0100-0.1%|0111-0.1%|0001-0.1%|0010-0.0%|1010-0.0%|1000-0.0%|0011-0.0%|0101-0.0%,1101,4.75
112.3,2.25,120.16,120.40,True,1011,1111-0.2%|1001-0.1%|1110-0.1%|1011-0.1%|1100-0.1%|0110-0.1%|0111-0.1%|0000-0.1%|0100-0.1%|1101-0.1%|0001-0.1%|0010-0.0%|1010-0.0%|1000-0.0%|0011-0.0%|0101-0.0%,1011,4.74
112.3,2.25,120.70,120.74|120.93|121.09,True,1011,1111-0.2%|1001-0.1%|1110-0.1%|1010-0.1%|1100-0.1%|0110-0.1%|1101-0.1%|0111-0.1%|0000-0.1%|0100-0.1%|0001-0.1%|0010-0.1%|1011-0.0%|1000-0.0%|0011-0.0%|0101-0.0%,1011,4.75
112.3,2.25,121.23,121.46|121.63,True,0111,1111-0.1%|1001-0.1%|1110-0.1%|1010-0.1%|1100-0.1%|0110-0.1%|1101-0.1%|1000-0.1%|0000-0.1%|0111-0.1%|0100-0.1%|0001-0.1%|0010-0.1%|0011-0.0%|0101-0.0%|1011-0.0%,0111,4.75
112.3,2.25,121.77,121.81|122.00|122.16,True,0011,1111-0.1%|0110-0.1%|0011-0.1%|0100-0.1%|0000-0.1%|1110-0.1%|0001-0.1%|0010-0.1%|1001-0.1%|1100-0.1%|0111-0.0%|0101-0.0%|1101-0.0%|1000-0.0%|1010-0.0%|1011-0.0%,0011,4.75
112.3,2.25,122.30,122.35|122.51|122.69,True,1001,1111-0.1%|0001-0.1%|0110-0.1%|0100-0.1%|0000-0.1%|1110-0.1%|1001-0.1%|0010-0.1%|0111-0.1%|1100-0.1%|1101-0.0%|0101-0.0%|1000-0.0%|0011-0.0%|1010-0.0%|1011-0.0%,1001,4.74
112.3,2.25,122.83,122.86|123.21,True,0000,1111-0.1%|0001-0.1%|0110-0.1%|0101-0.1%|0100-0.1%|0000-0.1%|1110-0.1%|0010-0.1%|0111-0.1%|1100-0.0%|0011-0.0%|1101-0.0%|1000-0.0%|1001-0.0%|1010-0.0%|1011-0.0%,0000,4.75
112.3,2.25,123.37,123.48|123.58|123.74,True,0100,1111-0.1%|0001-0.1%|0110-0.1%|0101-0.1%|0100-0.1%|0000-0.1%|1110-0.1%|0010-0.1%|0111-0.1%|1100-0.0%|0011-0.0%|1101-0.0%|1000-0.0%|1001-0.0%|1010-0.0%|1011-0.0%,0100,4.75
112.3,2.25,123.90,123.92|124.27,True,1110,1111-0.2%|1110-0.1%|0001-0.1%|1100-0.1%|0000-0.1%|1000-0.1%|1101-0.1%|0101-0.1%|0110-0.1%|1010-0.0%|1001-0.0%|0010-0.0%|0011-0.0%|0100-0.0%|0111-0.0%|1011-0.0%,1110,4.75
112.3,2.25,124.44,124.46|124.62,True,1100,1111-0.2%|1101-0.1%|0001-0.1%|1100-0.1%|0000-0.1%|1000-0.1%|0101-0.1%|0110-0.1%|1010-0.1%|1001-0.0%|1110-0.0%|0010-0.0%|0011-0.0%|0100-0.0%|0111-0.0%|1011-0.0%,1100,4.75
112.3,2.25,124.97,124.99|125.16|125.34,True,1101,1111-0.2%|1101-0.1%|0001-0.1%|0000-0.1%|1000-0.1%|0101-0.1%|0110-0.1%|1011-0.1%|1110-0.1%|1010-0.1%|1001-0.0%|0010-0.0%|0011-0.0%|0100-0.0%|1100-0.0%|0111-0.0%,1101,4.75
112.3,2.25,125.50,125.69,True,1000,1111-0.2%|1011-0.1%|0001-0.1%|0000-0.1%|1000-0.1%|0101-0.1%|0110-0.1%|1101-0.1%|1110-0.1%|1010-0.1%|1001-0.0%|0011-0.0%|0010-0.0%|0100-0.0%|1100-0.0%|0111-0.0%,1000,4.75
112.3,2.25,126.04,126.04|126.22|126.39|126.57,True,0000,1111-0.1%|1011-0.1%|0001-0.1%|0000-0.1%|0111-0.1%|0101-0.1%|1101-0.1%|1110-0.1%|0110-0.1%|1001-0.1%|1010-0.1%|1100-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%,0000,4.75
112.3,2.25,126.57,126.73,True,0001,1111-0.1%|1011-0.1%|0001-0.1%|0011-0.1%|0000-0.1%|0111-0.1%|0101-0.1%|1101-0.1%|1110-0.1%|0110-0.1%|1001-0.1%|1010-0.0%|1100-0.0%|0010-0.0%|0100-0.0%|1000-0.0%,0001,4.75
112.3,2.25,127.11,127.11|127.27|127.45|127.55|127.64,True,0101,1111-0.1%|1011-0.1%|1001-0.1%|0011-0.1%|0000-0.1%|0111-0.1%|0101-0.1%|1101-0.1%|1110-0.1%|0110-0.1%|1010-0.1%|1100-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%,0101,4.75
112.3,2.25,127.64,127.80,True,1100,1111-0.1%|1011-0.1%|1001-0.1%|0000-0.1%|0011-0.1%|0111-0.1%|1101-0.1%|1110-0.1%|0110-0.1%|0001-0.1%|1010-0.1%|1100-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0101-0.0%,1100,4.75
112.3,2.25,128.17,128.31|128.38|128.50,True,0011,1011-0.1%|0111-0.1%|1111-0.1%|1001-0.1%|0011-0.1%|1101-0.1%|0000-0.1%|0001-0.1%|0110-0.1%|0100-0.1%|0010-0.1%|1010-0.0%|0101-0.0%|1000-0.0%|1100-0.0%|1110-0.0%,0011,4.75
112.3,2.25,128.71,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,129.24,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,129.78,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,130.31,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,130.84,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,131.38,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,131.91,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,132.45,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,132.98,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,133.51,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,134.05,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,134.58,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,135.12,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,135.65,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,136.19,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
